Date,High,Low,Open,Close,Volume,Adj Close
1981-11-30,0.08370500057935715,0.08314699679613113,0.08370500057935715,0.08314699679613113,23968000.0,0.06499341130256653
1981-12-01,0.08370500057935715,0.08314699679613113,0.08314699679613113,0.08314699679613113,23385600.0,0.06499341130256653
1981-12-02,0.08426299691200256,0.08370500057935715,0.08370500057935715,0.08370500057935715,37564800.0,0.06542962044477463
1981-12-03,0.08314699679613113,0.08258900046348572,0.08314699679613113,0.08258900046348572,20428800.0,0.06455723196268082
1981-12-04,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.08482100069522858,137155200.0,0.06630188971757889
1981-12-07,0.0859379991889,0.08537899702787399,0.08537899702787399,0.08537899702787399,59292800.0,0.06673811376094818
1981-12-08,0.08482100069522858,0.08370500057935715,0.08482100069522858,0.08370500057935715,50624000.0,0.06542962044477463
1981-12-09,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.08426299691200256,34272000.0,0.06586574018001556
1981-12-10,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.08426299691200256,37408000.0,0.06586574018001556
1981-12-11,0.08482100069522858,0.08370500057935715,0.08426299691200256,0.08370500057935715,76092800.0,0.06542962044477463
1981-12-14,0.0820309966802597,0.08091499656438828,0.0820309966802597,0.08091499656438828,25244800.0,0.06324872374534607
1981-12-15,0.08370500057935715,0.08314699679613113,0.08314699679613113,0.08314699679613113,31315200.0,0.06499341130256653
1981-12-16,0.08761200308799744,0.08705399930477142,0.08705399930477142,0.08705399930477142,65452800.0,0.0680474042892456
1981-12-17,0.09486600011587143,0.09430799633264542,0.09430799633264542,0.09430799633264542,51452800.0,0.07371760904788971
1981-12-18,0.10267899930477142,0.10212100297212601,0.10212100297212601,0.10212100297212601,71724800.0,0.07982483506202698
1981-12-21,0.09821400046348572,0.0976559966802597,0.09821400046348572,0.0976559966802597,56403200.0,0.07633466273546219
1981-12-22,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.09933000057935715,53827200.0,0.07764317840337753
1981-12-23,0.0976559966802597,0.09709800034761429,0.0976559966802597,0.09709800034761429,28896000.0,0.07589846849441528
1981-12-24,0.09821400046348572,0.0976559966802597,0.0976559966802597,0.0976559966802597,28918400.0,0.07633466273546219
1981-12-28,0.09430799633264542,0.09319200366735458,0.09430799633264542,0.09319200366735458,36579200.0,0.07284525036811829
1981-12-29,0.09598200023174286,0.09486600011587143,0.09486600011587143,0.09486600011587143,24236800.0,0.07415381073951721
1981-12-30,0.09933000057935715,0.09877199679613113,0.09877199679613113,0.09877199679613113,32188800.0,0.07720698416233063
1981-12-31,0.09933000057935715,0.09877199679613113,0.09877199679613113,0.09877199679613113,54656000.0,0.07720698416233063
1982-01-04,0.09877199679613113,0.09821400046348572,0.09877199679613113,0.09821400046348572,71254400.0,0.07677081972360611
1982-01-05,0.09430799633264542,0.09319200366735458,0.09430799633264542,0.09319200366735458,35840000.0,0.07284525036811829
1982-01-06,0.09263399988412857,0.09207600355148315,0.09263399988412857,0.09207600355148315,66080000.0,0.07197297364473343
1982-01-07,0.0859379991889,0.08482100069522858,0.0859379991889,0.08482100069522858,70044800.0,0.06630188971757889
1982-01-08,0.08928599953651428,0.08872800320386887,0.08872800320386887,0.08872800320386887,56604800.0,0.06935591250658035
1982-01-11,0.08370500057935715,0.08314699679613113,0.08370500057935715,0.08314699679613113,33331200.0,0.06499341130256653
1982-01-12,0.08091499656438828,0.08035700023174286,0.08091499656438828,0.08035700023174286,59920000.0,0.06281255930662155
1982-01-13,0.08035700023174286,0.07979899644851685,0.08035700023174286,0.07979899644851685,41753600.0,0.062376394867897034
1982-01-14,0.08426299691200256,0.08370500057935715,0.08370500057935715,0.08370500057935715,25715200.0,0.06542962044477463
1982-01-15,0.09040199965238571,0.08928599953651428,0.08928599953651428,0.08928599953651428,46704000.0,0.06979209184646606
1982-01-18,0.09207600355148315,0.09096000343561172,0.09096000343561172,0.09096000343561172,28000000.0,0.07110060006380081
1982-01-19,0.0898440033197403,0.08872800320386887,0.0898440033197403,0.08872800320386887,55507200.0,0.06935591250658035
1982-01-20,0.09096000343561172,0.09040199965238571,0.09040199965238571,0.09040199965238571,25827200.0,0.07066445052623749
1982-01-21,0.09263399988412857,0.09207600355148315,0.09207600355148315,0.09207600355148315,33331200.0,0.07197297364473343
1982-01-22,0.09319200366735458,0.09263399988412857,0.09263399988412857,0.09263399988412857,24259200.0,0.07240911573171616
1982-01-25,0.09040199965238571,0.0898440033197403,0.09040199965238571,0.0898440033197403,44710400.0,0.07022824138402939
1982-01-26,0.08761200308799744,0.08649600297212601,0.08761200308799744,0.08649600297212601,21212800.0,0.06761123239994049
1982-01-27,0.08816999942064285,0.08705399930477142,0.08705399930477142,0.08705399930477142,31360000.0,0.0680474042892456
1982-01-28,0.09040199965238571,0.0898440033197403,0.0898440033197403,0.0898440033197403,39603200.0,0.07022824138402939
1982-01-29,0.09151799976825714,0.09096000343561172,0.09096000343561172,0.09096000343561172,53155200.0,0.07110060006380081
1982-02-01,0.09096000343561172,0.0898440033197403,0.09096000343561172,0.0898440033197403,38528000.0,0.07022824138402939
1982-02-02,0.09151799976825714,0.09040199965238571,0.09040199965238571,0.09040199965238571,54275200.0,0.07066445052623749
1982-02-03,0.09096000343561172,0.09040199965238571,0.09040199965238571,0.09040199965238571,31472000.0,0.07066445052623749
1982-02-04,0.08872800320386887,0.08816999942064285,0.08872800320386887,0.08816999942064285,22041600.0,0.06891974806785583
1982-02-05,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.08816999942064285,40297600.0,0.06891974806785583
1982-02-08,0.08314699679613113,0.08258900046348572,0.08314699679613113,0.08258900046348572,31696000.0,0.06455723196268082
1982-02-09,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.08258900046348572,57904000.0,0.06455723196268082
1982-02-10,0.08426299691200256,0.08370500057935715,0.08370500057935715,0.08370500057935715,38796800.0,0.06542962044477463
1982-02-11,0.08314699679613113,0.08258900046348572,0.08314699679613113,0.08258900046348572,24528000.0,0.06455723196268082
1982-02-12,0.08426299691200256,0.08370500057935715,0.08370500057935715,0.08370500057935715,19644800.0,0.06542962044477463
1982-02-16,0.08258900046348572,0.0820309966802597,0.08258900046348572,0.0820309966802597,34316800.0,0.0641210526227951
1982-02-17,0.08370500057935715,0.08314699679613113,0.08314699679613113,0.08314699679613113,25580800.0,0.06499341130256653
1982-02-18,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.08426299691200256,28380800.0,0.06586574018001556
1982-02-19,0.08426299691200256,0.08370500057935715,0.08426299691200256,0.08370500057935715,13596800.0,0.06542962044477463
1982-02-22,0.08314699679613113,0.08258900046348572,0.08314699679613113,0.08258900046348572,26633600.0,0.06455723196268082
1982-02-23,0.0820309966802597,0.08147300034761429,0.0820309966802597,0.08147300034761429,34540800.0,0.06368490308523178
1982-02-24,0.08258900046348572,0.0820309966802597,0.0820309966802597,0.0820309966802597,37945600.0,0.0641210526227951
1982-02-25,0.0820309966802597,0.08147300034761429,0.0820309966802597,0.08147300034761429,30800000.0,0.06368490308523178
1982-02-26,0.0820309966802597,0.08147300034761429,0.08147300034761429,0.08147300034761429,17427200.0,0.06368490308523178
1982-03-01,0.08258900046348572,0.0820309966802597,0.0820309966802597,0.0820309966802597,35302400.0,0.0641210526227951
1982-03-02,0.08258900046348572,0.0820309966802597,0.0820309966802597,0.0820309966802597,34809600.0,0.0641210526227951
1982-03-03,0.08258900046348572,0.0820309966802597,0.0820309966802597,0.0820309966802597,23654400.0,0.0641210526227951
1982-03-04,0.08091499656438828,0.08035700023174286,0.08091499656438828,0.08035700023174286,38371200.0,0.06281255930662155
1982-03-05,0.07477699965238571,0.0742190033197403,0.07477699965238571,0.0742190033197403,45315200.0,0.05801468715071678
1982-03-08,0.07366099953651428,0.07310300320386887,0.07366099953651428,0.07310300320386887,35145600.0,0.05714232847094536
1982-03-09,0.0742190033197403,0.07366099953651428,0.07366099953651428,0.07366099953651428,52505600.0,0.05757850408554077
1982-03-10,0.07310300320386887,0.07254499942064285,0.07310300320386887,0.07254499942064285,86934400.0,0.056706156581640244
1982-03-11,0.07366099953651428,0.07254499942064285,0.07254499942064285,0.07254499942064285,22579200.0,0.056706156581640244
1982-03-12,0.06863799691200256,0.06808000057935715,0.06863799691200256,0.06808000057935715,46547200.0,0.053216010332107544
1982-03-15,0.06808000057935715,0.06752199679613113,0.06808000057935715,0.06752199679613113,51363200.0,0.05277985706925392
1982-03-16,0.06696400046348572,0.0664059966802597,0.06696400046348572,0.0664059966802597,47152000.0,0.0519074909389019
1982-03-17,0.06361600011587143,0.06305799633264542,0.06361600011587143,0.06305799633264542,50489600.0,0.049290452152490616
1982-03-18,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.06808000057935715,56336000.0,0.053216010332107544
1982-03-19,0.07477699965238571,0.0742190033197403,0.0742190033197403,0.0742190033197403,65811200.0,0.05801468715071678
1982-03-22,0.08035700023174286,0.07979899644851685,0.07979899644851685,0.07979899644851685,69193600.0,0.062376394867897034
1982-03-23,0.07924100011587143,0.07868299633264542,0.07924100011587143,0.07868299633264542,55955200.0,0.0615040622651577
1982-03-24,0.07477699965238571,0.0742190033197403,0.07477699965238571,0.0742190033197403,51609600.0,0.05801468715071678
1982-03-25,0.0742190033197403,0.07366099953651428,0.0742190033197403,0.07366099953651428,84112000.0,0.05757850408554077
1982-03-26,0.07310300320386887,0.07254499942064285,0.07310300320386887,0.07254499942064285,50780800.0,0.056706156581640244
1982-03-29,0.07477699965238571,0.0742190033197403,0.0742190033197403,0.0742190033197403,67603200.0,0.05801468715071678
1982-03-30,0.07589299976825714,0.07533500343561172,0.07533500343561172,0.07533500343561172,77952000.0,0.05888701602816582
1982-03-31,0.07589299976825714,0.07533500343561172,0.07533500343561172,0.07533500343561172,50153600.0,0.05888701602816582
1982-04-01,0.07979899644851685,0.07924100011587143,0.07924100011587143,0.07924100011587143,59136000.0,0.06194021552801132
1982-04-02,0.07979899644851685,0.07924100011587143,0.07924100011587143,0.07924100011587143,84806400.0,0.06194021552801132
1982-04-05,0.07979899644851685,0.07924100011587143,0.07924100011587143,0.07924100011587143,86643200.0,0.06194021552801132
1982-04-06,0.07924100011587143,0.07868299633264542,0.07924100011587143,0.07868299633264542,71590400.0,0.0615040622651577
1982-04-07,0.078125,0.07756700366735458,0.078125,0.07756700366735458,29097600.0,0.060631703585386276
1982-04-08,0.07868299633264542,0.078125,0.078125,0.078125,23990400.0,0.061067890375852585
1982-04-12,0.07868299633264542,0.07756700366735458,0.078125,0.07756700366735458,44307200.0,0.060631703585386276
1982-04-13,0.07198700308799744,0.07142899930477142,0.07198700308799744,0.07142899930477142,85299200.0,0.05583382770419121
1982-04-14,0.07254499942064285,0.07198700308799744,0.07198700308799744,0.07198700308799744,113590400.0,0.05627000704407692
1982-04-15,0.07366099953651428,0.07310300320386887,0.07310300320386887,0.07310300320386887,164281600.0,0.05714232847094536
1982-04-16,0.07589299976825714,0.07533500343561172,0.07533500343561172,0.07533500343561172,104048000.0,0.05888701602816582
1982-04-19,0.07477699965238571,0.07366099953651428,0.07477699965238571,0.07366099953651428,41283200.0,0.05757850408554077
1982-04-20,0.07087100297212601,0.0703129991889,0.07087100297212601,0.0703129991889,80550400.0,0.05496150627732277
1982-04-21,0.0703129991889,0.06975399702787399,0.0703129991889,0.06975399702787399,73024000.0,0.054524533450603485
1982-04-22,0.06919600069522858,0.06863799691200256,0.06919600069522858,0.06863799691200256,52595200.0,0.05365220084786415
1982-04-23,0.06919600069522858,0.06863799691200256,0.06863799691200256,0.06863799691200256,48294400.0,0.05365220084786415
1982-04-26,0.07087100297212601,0.0703129991889,0.0703129991889,0.0703129991889,57926400.0,0.05496150627732277
1982-04-27,0.06863799691200256,0.06808000057935715,0.06863799691200256,0.06808000057935715,70268800.0,0.053216010332107544
1982-04-28,0.06584800034761429,0.06528999656438828,0.06584800034761429,0.06528999656438828,99232000.0,0.051035162061452866
1982-04-29,0.06584800034761429,0.06528999656438828,0.06528999656438828,0.06528999656438828,82230400.0,0.051035162061452866
1982-04-30,0.0664059966802597,0.06584800034761429,0.06584800034761429,0.06584800034761429,277401600.0,0.05147132650017738
1982-05-03,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.06808000057935715,82700800.0,0.053216010332107544
1982-05-04,0.07087100297212601,0.0703129991889,0.0703129991889,0.0703129991889,73987200.0,0.05496150627732277
1982-05-05,0.0703129991889,0.06919600069522858,0.0703129991889,0.06919600069522858,53939200.0,0.05408836156129837
1982-05-06,0.07198700308799744,0.07142899930477142,0.07142899930477142,0.07142899930477142,75465600.0,0.05583382770419121
1982-05-07,0.07310300320386887,0.07254499942064285,0.07254499942064285,0.07254499942064285,84716800.0,0.056706156581640244
1982-05-10,0.07198700308799744,0.07142899930477142,0.07198700308799744,0.07142899930477142,31606400.0,0.05583382770419121
1982-05-11,0.06975399702787399,0.06919600069522858,0.06975399702787399,0.06919600069522858,103017600.0,0.05408836156129837
1982-05-12,0.06808000057935715,0.06752199679613113,0.06808000057935715,0.06752199679613113,71008000.0,0.05277985706925392
1982-05-13,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.06808000057935715,54454400.0,0.053216010332107544
1982-05-14,0.0664059966802597,0.06528999656438828,0.0664059966802597,0.06528999656438828,95737600.0,0.051035162061452866
1982-05-17,0.06473200023174286,0.06417399644851685,0.06473200023174286,0.06417399644851685,76204800.0,0.05016281455755234
1982-05-18,0.06361600011587143,0.06305799633264542,0.06361600011587143,0.06305799633264542,122035200.0,0.049290452152490616
1982-05-19,0.06305799633264542,0.0625,0.06305799633264542,0.0625,75286400.0,0.04885429888963699
1982-05-20,0.06361600011587143,0.06305799633264542,0.06305799633264542,0.06305799633264542,27619200.0,0.049290452152490616
1982-05-21,0.06417399644851685,0.06361600011587143,0.06361600011587143,0.06361600011587143,38841600.0,0.049726665019989014
1982-05-24,0.06473200023174286,0.06417399644851685,0.06417399644851685,0.06417399644851685,31987200.0,0.05016281455755234
1982-05-25,0.06473200023174286,0.06417399644851685,0.06417399644851685,0.06417399644851685,51564800.0,0.05016281455755234
1982-05-26,0.06417399644851685,0.06361600011587143,0.06417399644851685,0.06361600011587143,43276800.0,0.049726665019989014
1982-05-27,0.06305799633264542,0.0625,0.06305799633264542,0.0625,31248000.0,0.04885429888963699
1982-05-28,0.06305799633264542,0.0625,0.0625,0.0625,19196800.0,0.04885429888963699
1982-06-01,0.061941999942064285,0.06138399988412857,0.061941999942064285,0.06138399988412857,47600000.0,0.04798198118805885
1982-06-02,0.06305799633264542,0.0625,0.0625,0.0625,32905600.0,0.04885429888963699
1982-06-03,0.06138399988412857,0.06026799976825714,0.06138399988412857,0.06026799976825714,39760000.0,0.047109611332416534
1982-06-04,0.05915199965238571,0.05859399959445,0.05915199965238571,0.05859399959445,37676800.0,0.045801106840372086
1982-06-07,0.05915199965238571,0.05859399959445,0.05859399959445,0.05859399959445,37161600.0,0.045801106840372086
1982-06-08,0.05859399959445,0.05803599953651428,0.05859399959445,0.05803599953651428,31404800.0,0.04536493495106697
1982-06-09,0.05747799947857857,0.05691999942064285,0.05747799947857857,0.05691999942064285,33846400.0,0.04449259117245674
